Brand,Actual,Predicted Price
Lexus,28000.0,49302.04506757669
Chevrolet,5900.0,28329.72479574429
RAM,41000.0,46737.078707960434
Mercedes-Benz,40250.0,54609.96616890142
Ford,77999.0,50370.82808686793
GMC,35899.0,25200.272012776695
Volvo,36000.0,65569.88114261767
Nissan,47214.0,63850.45349677652
BMW,30900.0,36855.71761070937
Lexus,11000.0,15190.202078072354
BMW,27000.0,42330.577618177515
Chevrolet,30000.0,34208.39178499533
Ford,29999.0,37507.35354742827
Honda,37950.0,61290.71909774281
Mercedes-Benz,22500.0,20509.92855380336
Buick,15995.0,49085.85879755672
Ford,30490.0,41806.23167418316
Porsche,79995.0,56479.10623997543
Dodge,6499.0,25291.15100750979
Audi,39999.0,47552.54757459182
INFINITI,18995.0,36011.17740528099
BMW,24995.0,45898.30029392475
Aston,159500.0,74508.34502186766
Mercedes-Benz,83999.0,67339.76812953502
Ford,32107.0,51051.40303743491
Audi,17000.0,18941.732180372346
Maserati,67000.0,64554.297673889436
Honda,13000.0,30360.708705249242
Ford,17500.0,11949.05215622671
MINI,20784.0,52433.34437913634
Tesla,31000.0,62577.760388638824
Lexus,54798.0,65632.68903958518
BMW,13000.0,29817.6699145725
Chrysler,19995.0,35880.84651385667
Subaru,16000.0,21031.75872382708
Toyota,8900.0,-10631.341354976408
Toyota,8550.0,-7015.070351494942
Chevrolet,31985.0,69858.67312255222
Chevrolet,4700.0,28871.061769195832
Chevrolet,19500.0,-2341.6323328735307
Buick,17550.0,17527.97239999706
Audi,76000.0,58155.64991114102
Porsche,185950.0,88215.65801458061
Tesla,29999.0,55900.315186602995
Porsche,59500.0,40557.181068049744
Land,15000.0,14692.579905963037
Ford,35900.0,23983.845744025894
Mercedes-Benz,48000.0,65147.22777748993
Ford,44605.0,67320.96129043354
Chrysler,11250.0,42495.72364549851
Audi,36499.0,42589.91787242051
Buick,6500.0,37988.633743436076
Tesla,42500.0,63895.51299125748
MINI,9000.0,13067.108323510736
Ford,28900.0,15542.326727082953
Dodge,17900.0,33668.17328578653
RAM,46500.0,45282.13895457517
BMW,105900.0,61970.03063463885
Porsche,63500.0,50983.6861773273
Audi,41500.0,48102.63545943238
Kia,9000.0,22726.493470784277
Audi,50000.0,60776.95377359027
BMW,24995.0,46128.74848743854
Honda,26000.0,67789.65078591648
Jeep,28999.0,53074.36856190441
Honda,38998.0,52971.67003450403
Nissan,57000.0,36770.88789350679
BMW,84900.0,56824.61627276614
Toyota,11500.0,32121.964257814456
Porsche,24900.0,32047.75481438916
Maserati,2954083.0,35987.2900200868
Jaguar,47998.0,64940.01810142398
Tesla,47800.0,71010.42339085648
Audi,19500.0,43763.005096167326
Porsche,78000.0,54736.77850002749
Lexus,41927.0,60237.6136749452
RAM,45515.0,74837.03054396063
Porsche,43000.0,34650.85776074091
Nissan,10900.0,20271.064703266602
Bentley,239991.0,70292.42979388917
Volvo,13900.0,46421.275345315225
Lexus,11000.0,16994.346585150808
Land,199998.0,70715.16612320207
Nissan,20000.0,35376.16188553022
Mercedes-Benz,33000.0,47230.87001112243
BMW,57998.0,58728.098118240014
Nissan,23800.0,36426.47990568541
MINI,28000.0,77871.3705535084
Kia,40000.0,66090.98074856168
RAM,46105.0,70943.36294713104
INFINITI,22450.0,37310.18793470599
BMW,26500.0,35820.55232478306
Dodge,19000.0,-5561.17235948937
Chevrolet,29000.0,20166.710473175626
BMW,40950.0,44374.58407203434
Dodge,489995.0,59500.698557562195
Rolls-Royce,217000.0,62207.629476726055
Land,19950.0,35996.30955731496
Jeep,27500.0,36248.51237484673
Chevrolet,45000.0,55164.33619209612
Toyota,16900.0,23714.677383839153
Chevrolet,36000.0,48476.10116096586
Jeep,16500.0,47405.65578839602
BMW,24998.0,46676.536586272065
Honda,6250.0,3738.8729028655216
Hyundai,42000.0,60874.967546355445
INFINITI,18900.0,5255.124888439197
Ford,28590.0,40707.95502494322
RAM,46999.0,69472.8766117259
Chevrolet,51999.0,70973.42448454583
Kia,5999.0,-1519.0622099973261
RAM,35000.0,19007.679917424917
Mercedes-Benz,23500.0,54342.21186266793
Porsche,67995.0,58274.9618225256
Jeep,42599.0,70812.08768350445
Lexus,99950.0,73021.6545445309
Porsche,32950.0,38696.515086771455
Honda,23739.0,57085.170942632016
Audi,74900.0,54712.139479343314
Audi,94900.0,48940.76819473272
Volvo,29000.0,52363.469124243595
Buick,26772.0,31022.370553712826
Ford,85000.0,70491.917101786
Audi,33610.0,62717.023684542626
Lincoln,44340.0,66084.76715490269
Maserati,37900.0,59673.63162314892
Subaru,38500.0,76465.65875783237
Toyota,29999.0,73292.5859088446
BMW,90000.0,77143.37881978508
Toyota,40000.0,57468.81425966462
BMW,15999.0,24523.001435952727
Ford,30500.0,28806.304953855928
Jeep,14250.0,4730.445665040053
GMC,29645.0,73349.11603710894
Ford,9500.0,35109.53300471557
Ford,69995.0,48082.5726117664
GMC,12995.0,30618.01543338457
Land,35998.0,39783.39449531492
Volkswagen,15000.0,29510.187324648257
Land,112000.0,71593.94866219675
Mercedes-Benz,16500.0,12512.009063569363
GMC,74500.0,47072.547949298285
BMW,21900.0,14128.008011587895
Kia,32913.0,39164.876128230244
Acura,41998.0,63408.61276143277
Jeep,22000.0,59803.70300987037
Mazda,20199.0,42248.36701308284
Ford,4500.0,-21829.416068891063
Mercedes-Benz,15500.0,39162.525409796275
Land,21000.0,17126.521673934534
Kia,31500.0,65627.45017205551
Cadillac,4999.0,9869.377535408363
Volvo,61999.0,69825.92059986014
Mercedes-Benz,20399.0,42960.10756199667
Bentley,173995.0,68130.78101701755
Kia,15700.0,45548.8387322654
Ford,90788.0,64565.913858585525
Jeep,6500.0,-4806.646615325473
GMC,24950.0,6944.1650397670455
Dodge,41950.0,69180.8443102371
Mitsubishi,28000.0,25060.19405427482
Aston,80000.0,52280.232509442605
Nissan,17000.0,25630.10589705687
Ford,43000.0,35067.62646109471
Jeep,5000.0,31817.229583423585
Bugatti,1950995.0,59550.166046323255
Mercedes-Benz,42995.0,52555.6062232852
Jaguar,74900.0,71041.65930958325
Cadillac,18800.0,3214.6791566116735
Dodge,16800.0,47257.29982374329
Subaru,23750.0,44076.8013543128
BMW,32000.0,42521.12790735997
Audi,117000.0,51398.356065333355
Chevrolet,39500.0,41991.52355850069
Alfa,35345.0,60803.19416320324
Jeep,84620.0,75872.46160902176
Cadillac,49427.0,50987.811021041125
Nissan,23599.0,72876.25074338214
Mazda,19212.0,62444.10575377615
Audi,50000.0,51948.873542004265
Cadillac,30500.0,20731.01860614773
Ford,34000.0,67715.48254036531
Mercedes-Benz,16500.0,16469.355748652946
Honda,23000.0,34584.29395552166
Toyota,9000.0,-21833.549245656934
Acura,24000.0,43756.60312902881
Tesla,59500.0,51053.54449921707
Lincoln,52999.0,51018.92572175851
Ford,16000.0,32587.784952276852
Mercedes-Benz,42598.0,79841.926318679
Buick,33290.0,61522.75661672652
Toyota,24999.0,16560.101680551656
Lexus,28000.0,40433.6270268308
Genesis,54543.0,68231.74703773297
BMW,62000.0,50581.440023893956
Ford,62999.0,59055.76289236918
Porsche,20900.0,41286.187063620426
Lexus,13250.0,22210.289604348596
Chevrolet,12999.0,22171.306657736655
BMW,29999.0,53383.229030231014
Chevrolet,68995.0,47439.66798801487
Volkswagen,24999.0,61559.634655404836
Lexus,22495.0,31645.53081211215
Land,75500.0,60183.46538580675
Audi,7000.0,19372.427039591596
Ford,14900.0,20357.00846214732
Aston,279950.0,65842.57223259844
Porsche,28000.0,51138.11096083699
Mercedes-Benz,127899.0,49444.47636380186
INFINITI,54000.0,69332.07790992782
Jeep,6999.0,-7005.810413416475
Chevrolet,36139.0,65197.313985183835
Lamborghini,234900.0,68903.86336952029
Ford,58504.0,72492.26647607796
Dodge,19998.0,25517.999830739573
Pontiac,12850.0,22517.422463005874
Tesla,28895.0,52552.00261994824
RAM,29999.0,65057.40129454294
GMC,6500.0,41805.120756718796
Audi,27900.0,71560.30559447128
GMC,42995.0,44476.923038710374
Maserati,18000.0,30800.767449266743
BMW,45999.0,60665.81322186859
Kia,31900.0,64428.67902065953
Chevrolet,39500.0,69183.39469808573
Mitsubishi,6000.0,-3456.7891357308254
Mercedes-Benz,42999.0,73101.51087619318
Porsche,41500.0,43355.16458157683
Mercedes-Benz,10000.0,7881.583457089029
Audi,34000.0,48476.60917361174
Toyota,68000.0,69883.8974639629
BMW,26000.0,54753.87642242713
Subaru,29990.0,78645.86560734268
Honda,6500.0,17857.934693192597
Audi,33000.0,56524.81726225559
Tesla,85000.0,71932.80845045857
Ford,45000.0,59554.51180402329
Chevrolet,16999.0,15726.08072405262
Lexus,45950.0,61263.83340468956
Cadillac,18800.0,17565.479072648566
MINI,17495.0,52010.01766904909
Toyota,20000.0,50831.21857046941
Jeep,45000.0,57991.754740839824
Mercedes-Benz,32999.0,28391.513770830818
Porsche,48990.0,52809.68364681536
Toyota,4995.0,10856.411655955017
RAM,67999.0,72850.40016116854
Mercedes-Benz,25625.0,54919.14122377522
Porsche,105000.0,67197.81164919678
Tesla,26000.0,33273.412555948365
Tesla,69000.0,54101.55645246664
Honda,5200.0,-1723.4765720432624
Acura,52000.0,61420.87688817317
Audi,6500.0,-11878.959331108723
Land,30775.0,27627.270987909753
Tesla,44998.0,69255.18503320636
GMC,70250.0,61778.82422874635
Toyota,36999.0,74935.97907666909
Audi,25500.0,59154.8784709177
Porsche,55998.0,61979.38464353373
Ford,33700.0,49083.90218111966
Jeep,17000.0,13597.061401993502
Jeep,83998.0,65540.46762223495
Cadillac,10500.0,23442.43413074827
Chevrolet,9000.0,-14219.084811435081
Audi,49995.0,54826.27614131477
Mercedes-Benz,24500.0,51106.76020642836
Aston,32850.0,46428.88601385057
Rivian,97500.0,73444.07992770802
Porsche,90998.0,64370.52297241567
INFINITI,14500.0,16099.643901399802
Mercedes-Benz,33999.0,49980.35270708939
Toyota,36500.0,74608.07097854791
Acura,40598.0,50886.118663085625
Land,172000.0,69004.32462350605
BMW,69000.0,65453.859090035316
Mercedes-Benz,175000.0,79432.36933325697
Land,72567.0,59133.23856090056
Mercedes-Benz,16800.0,35146.57146020373
BMW,39000.0,21984.09085784387
BMW,64000.0,61152.75231823139
Hyundai,8900.0,42858.53329871548
Porsche,58598.0,69748.64804023458
Toyota,33580.0,60752.253197766375
Honda,20848.0,36470.45970432926
Land,44000.0,56371.82901385147
Lexus,7390.0,-12394.205618318636
Toyota,49950.0,81880.01147743315
Ford,30825.0,44310.68298843084
BMW,55000.0,68018.15505061159
Ford,36994.0,53605.11239789473
Toyota,5199.0,11579.907088371925
GMC,67800.0,56169.90044745989
Mazda,20500.0,42898.762873965316
Toyota,52590.0,67477.99776136875
Jeep,38598.0,56108.101540984586
Lincoln,5230.0,3948.968158977106
BMW,26900.0,-675.8405258641578
Subaru,24000.0,69372.33736007009
Chrysler,7900.0,17824.163819014095
Lexus,89000.0,70278.66095673759
Hummer,19500.0,15859.607080165762
Mercedes-Benz,5800.0,4017.222553940024
INFINITI,16900.0,42870.903286659624
Ford,51500.0,65857.11694209278
Nissan,13998.0,31072.04614180792
Mercedes-Benz,72999.0,49665.01339485077
Land,54995.0,46291.90081165824
BMW,31750.0,49853.761018106714
Subaru,28000.0,76040.22546132421
Hyundai,17500.0,39097.13732093945
Audi,16000.0,24170.50000572484
Toyota,7950.0,12804.765875597484
BMW,98900.0,68255.26881464431
BMW,11500.0,23910.518186542206
Bentley,165000.0,74068.14837705763
Toyota,7450.0,27054.366330941208
Acura,23500.0,41954.28374213539
Ford,19995.0,36979.53874115273
Audi,27500.0,55652.33477993682
BMW,5699.0,13751.55609425297
Mazda,24899.0,61094.329344871454
Audi,22000.0,12514.27605688572
Lexus,44000.0,70451.727786968
Lucid,119999.0,69505.76276821317
Bentley,115000.0,63614.162263887934
Porsche,82499.0,60092.766474296805
Ford,69999.0,67022.20977603225
Chevrolet,10000.0,14728.184667819645
Chevrolet,45000.0,59461.38177369442
Land,68000.0,55719.53910104092
BMW,40000.0,36993.118810841814
RAM,34918.0,41646.1546825557
Toyota,6800.0,15628.8722756044
Volvo,15900.0,30607.219767097384
Land,36500.0,29786.59703868488
Porsche,50999.0,67455.7150663496
BMW,22500.0,34582.55824466422
Ford,9500.0,21601.50239942083
Land,14490.0,11093.10579450801
Chevrolet,23995.0,50993.32585141854
Jeep,38405.0,65503.97257474437
Jeep,42700.0,46350.851471271366
GMC,84000.0,66480.95522178477
Ford,47500.0,68690.67241813336
Chevrolet,41986.0,65344.47329461016
Cadillac,28500.0,40189.964229882695
Mazda,12000.0,34417.695810981095
Nissan,6999.0,23620.617297473364
Porsche,29995.0,40857.519096067175
Ford,21900.0,-1481.361984550953
Ford,31000.0,60601.51776646543
BMW,96998.0,62081.18085898692
Porsche,59900.0,63265.64499250986
Nissan,8500.0,11268.329850875307
Mercedes-Benz,40000.0,52401.91543428833
Chevrolet,18000.0,15035.646282546222
Lexus,7000.0,-22406.36557104299
Land,63995.0,46288.90016382048
INFINITI,14195.0,33918.761097580194
Audi,42998.0,75726.78539399942
Jeep,12499.0,24708.503446024843
Porsche,145000.0,68614.31230317615
Acura,38598.0,63014.22241262486
Cadillac,50000.0,38795.02210638765
Nissan,30999.0,76932.45265924744
Nissan,14999.0,18189.191492083482
Saab,7500.0,31443.806925476063
GMC,53000.0,24195.41722466331
RAM,46999.0,75708.68585656863
BMW,117500.0,72722.65928611206
Dodge,6500.0,-20866.974742545746
Lexus,7350.0,-26425.02951256279
Nissan,5899.0,8761.018049755134
Chevrolet,89900.0,70283.14674380422
Land,104900.0,64440.00973669859
BMW,65000.0,51901.90038917819
FIAT,11500.0,45587.81889817212
Porsche,12000.0,28564.41522637382
Lexus,30000.0,20971.11758759804
RAM,45277.0,67155.06431567436
Ford,38500.0,47780.32105276082
Audi,107900.0,64147.46325082611
GMC,36500.0,45149.28807822801
Toyota,38298.0,72860.79548581643
Subaru,21499.0,46940.96840393497
Mitsubishi,34999.0,50932.03455608431
Toyota,53500.0,66760.37924242346
Audi,31990.0,46466.62717763707
Subaru,9999.0,9217.23227403406
Kia,29998.0,57540.67677040538
Hyundai,12500.0,35978.87616737932
Subaru,14900.0,34328.24727800302
Honda,3750.0,1043.8482685219496
Audi,31000.0,66181.23704844853
Hyundai,14599.0,35788.836390737444
Land,62425.0,50687.85701551009
Mazda,8300.0,11020.132812868804
Hyundai,31999.0,61812.42610399518
Land,22500.0,14530.30920088524
Mercedes-Benz,65000.0,37850.66462437948
Jaguar,57500.0,59055.40964208869
BMW,20900.0,36771.30982012628
